"run","disturbance","uplandAmount","costPromotiveDecRate","costDemotiveRes","disturbanceDelay","infert","costDemotiveDecRate","costPromotiveIncRate","fecundityPromotiveIncRate","gravityConstant","obTargetID","obSourceID","fecundityPromotiveRes","importsConstant","costDemotiveMax","fecundityPromotiveMax","importsCoefficient","fecundityDemotiveIncRate","costPromotiveRes","fecundityDemotiveDecRate","fecundityDemotiveMax","fecundityDemotiveRes","costPromotiveMax","randomSeed","importsDistanceDecayTerm","fecundityPromotiveDecRate","trafficLongCoefficient","costDemotiveIncRate","trafficShortCoefficient","migrationDistanceThreshold"
2543,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.76,684126153,2.0,1.0,0.03,0.05,0.05,100.0
2550,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.95,684136604,2.0,1.0,0.03,0.05,0.05,100.0
2557,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.0,684146644,2.0,1.0,0.03,0.05,0.05,100.0
2564,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.19,684153426,2.0,1.0,0.03,0.05,0.05,100.0
2571,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.38,684164464,2.0,1.0,0.03,0.05,0.05,100.0
2578,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.57,684175023,2.0,1.0,0.03,0.05,0.05,100.0
2585,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.76,684186255,2.0,1.0,0.03,0.05,0.05,100.0
2592,0.6,80,1.0,1.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.95,684197239,2.0,1.0,0.03,0.05,0.05,100.0
2599,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.0,684209448,2.0,1.0,0.03,0.05,0.05,100.0
2606,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.19,684220610,2.0,1.0,0.03,0.05,0.05,100.0
2613,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.38,684232496,2.0,1.0,0.03,0.05,0.05,100.0
2620,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.57,684243763,2.0,1.0,0.03,0.05,0.05,100.0
2627,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.76,684255767,2.0,1.0,0.03,0.05,0.05,100.0
2634,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,12.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.95,684268645,2.0,1.0,0.03,0.05,0.05,100.0
2641,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,12.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.0,684282891,2.0,1.0,0.03,0.05,0.05,100.0
2648,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.19,684292033,2.0,1.0,0.03,0.05,0.05,100.0
2655,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.38,684303196,2.0,1.0,0.03,0.05,0.05,100.0
2662,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.57,684315295,2.0,1.0,0.03,0.05,0.05,100.0
2669,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.76,684327855,2.0,1.0,0.03,0.05,0.05,100.0
2676,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.95,684340191,2.0,1.0,0.03,0.05,0.05,100.0
2683,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.0,684354816,2.0,1.0,0.03,0.05,0.05,100.0
2690,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.19,684364077,2.0,1.0,0.03,0.05,0.05,100.0
2697,0.8,80,1.0,0.0,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.38,684375313,2.0,1.0,0.03,0.05,0.05,100.0
2704,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.57,684386494,2.0,1.0,0.03,0.05,0.05,100.0
2711,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.76,684399943,2.0,1.0,0.03,0.05,0.05,100.0
2718,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.95,684414489,2.0,1.0,0.03,0.05,0.05,100.0
2725,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.0,684428873,2.0,1.0,0.03,0.05,0.05,100.0
2732,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.19,684438489,2.0,1.0,0.03,0.05,0.05,100.0
2739,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,12.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.38,684450135,2.0,1.0,0.03,0.05,0.05,100.0
2746,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,12.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.57,684461700,2.0,1.0,0.03,0.05,0.05,100.0
2753,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,12.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.76,684474518,2.0,1.0,0.03,0.05,0.05,100.0
2760,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.95,684487471,2.0,1.0,0.03,0.05,0.05,100.0
2767,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.0,684502677,2.0,1.0,0.03,0.05,0.05,100.0
2774,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.19,684512431,2.0,1.0,0.03,0.05,0.05,100.0
2781,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.38,684523495,2.0,1.0,0.03,0.05,0.05,100.0
2788,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.57,684535955,2.0,1.0,0.03,0.05,0.05,100.0
2795,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.76,684548888,2.0,1.0,0.03,0.05,0.05,100.0
2802,0.8,80,1.0,0.2,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.95,684562533,2.0,1.0,0.03,0.05,0.05,100.0
2809,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.0,684577078,2.0,1.0,0.03,0.05,0.05,100.0
2816,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.19,684588180,2.0,1.0,0.03,0.05,0.05,100.0
2823,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,0.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.38,684599548,2.0,1.0,0.03,0.05,0.05,100.0
2830,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.57,684612557,2.0,1.0,0.03,0.05,0.05,100.0
2837,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.76,684624001,2.0,1.0,0.03,0.05,0.05,100.0
2844,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,6.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.95,684636436,2.0,1.0,0.03,0.05,0.05,100.0
2851,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,12.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.0,684650180,2.0,1.0,0.03,0.05,0.05,100.0
2858,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,12.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.19,684658538,2.0,1.0,0.03,0.05,0.05,100.0
2865,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.38,684670015,2.0,1.0,0.03,0.05,0.05,100.0
2872,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.57,684681863,2.0,1.0,0.03,0.05,0.05,100.0
2879,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,18.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.76,684694281,2.0,1.0,0.03,0.05,0.05,100.0
2886,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.95,684707744,2.0,1.0,0.03,0.05,0.05,100.0
2893,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,24.0,20.0,2.0,0.25,1.0,0.05,10.0,1.0,0.0,684721579,2.0,1.0,0.03,0.05,0.05,100.0
2900,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.0,0.05,10.0,1.0,0.19,684731870,2.0,1.0,0.03,0.05,0.05,100.0
2907,0.8,80,1.0,0.4,0,15,1.0,0.1,0.5,1.0,41,1,1.0,0.5,30.0,20.0,2.0,0.25,0.5,0.05,10.0,1.0,0.38,684743354,2.0,1.0,0.03,0.05,0.05,100.0
